2016-01-01 01:00:00,2.6229721319968686208*10^-03
2016-01-01 02:00:00,0.00266551038840111
2016-01-01 03:00:00,4.488150805462221872*10^-03
2016-01-01 04:00:00,0.0017419959054058398
2016-01-01 05:00:00,8.8030454*10^-03
2016-01-01 06:00:00,5.781147804*10^-03
2016-01-01 07:00:00,3.50844185031412*10^-03
2016-01-01 08:00:00,0.006860
2016-01-01 09:00:00,5.90278090252670511*10^-03
2016-01-01 10:00:00,0.0
2016-01-01 11:00:00,0.000401318185218292
2016-01-01 12:00:00,6.75074*10^-03
2016-01-01 13:00:00,0.00706284
2016-01-01 14:00:00,0.0059495968026806
2016-01-01 15:00:00,7.8354754801*10^-03
2016-01-01 16:00:00,1.399*10^-03
2016-01-01 17:00:00,2.317827517*10^-03
2016-01-01 18:00:00,0.008429376840791375
2016-000001-00000001 0000000000019:000000000000000:00,7.18045705332442*10^-04
2016-01-01 20:00:00,3.744487382*10^-03
2016-01-01 21:00:00,0.002806
2016-01-01 22:00:00,0
2016-01-01 23:00:00,0.0002924
2016-01-02 00:00:00,0.01
2016-01-02 01:00:00,0.0049542
2016-01-02 02:00:00,3.9907661285208378271*10^-03
2016-01-02 03:00:00,5.1127374*10^-03
2016-01-02 04:00:00,0.0085581908881
2016-01-02 05:00:00,2.8427*10^-03
2016-01-02 06:00:00,0.0091181749054781054
2016-01-02 07:00:00,1.9568349616401058*10^-03
2016-01-02 08:00:00,0.00347
2016-01-02 09:00:00,0.0054101
2016-01-02 10:00:00,5.0259339134*10^-03
2016-01-02 11:00:00,0.007
2016-01-02 12:00:00,9.131356039611*10^-03
2016-01-02 13:00:00,0.0069546040040229466
2016-01-02 14:00:00,7.2939315705*10^-03
2016-01-02 15:00:00,0.00726278
2016-01-02 16:00:00,0.009246584875158307
2016-01-02 17:00:00,0.00731194740967
2016-01-02 18:00:00,00.0
2016-01-02 19:00:00,4.00733732*10^-03
2016-01-02 20:00:00,0.0038269673678218
2016-01-02 21:00:00,0.0095
2016-01-02 22:00:00,#8.8697098236855635*10^-04
2016-01-02 23:00:00,0.0089
2016-01-03 00:00:00,0.00711392550129
2016-01-03 01:00:00,3.35656071*10^-03
2016-01-03 02:00:00,0.00954712814
2016-01-03 03:00:00,0.00
2016-01-03 04:00:00,5.57904080282*10^-03
2016-01-03 05:00:00,0.002
2016-01-03 06:00:00,9*10^-03
2016-01-03 07:00:00,7.2585439343278*10^-03
2016-01-03 08:00:00,0.0057935
2016-01-03 09:00:00,7*10^-03
2016-01-03 10:00:00,6.1192*10^-03
2016-01-03 11:00:00,0.00709288149
2016-01-03 12:00:00,0.00035860
2016-01-03 13:00:00,9.754258790*10^-03
2016-01-03 14:00:00,3.0763745*10^-03
2016-01-03 15:00:00,0.007092881485397
2016-01-03 16:00:00,5.718588*10^-03
2016-01-03 17:00:00,5.344482341476009*10^-03
2016-01-03 18:00:00,0.003190661451402
2016-01-03 19:00:00,5.13587164931738*10^-03
2016-01-03 20:00:00,0
2016-01-03 21:00:00,0.0078100130231
2016-01-03 22:00:00,5.93474323206336*10^-03
2016-01-03 23:00:00,0.0060494716
2016-01-04 00:00:00,0
2016-01-04 01:00:00,0.00206
2016-01-04 02:00:00,2.674072*10^-03
2016-01-04 03:00:00,1.038070*10^-03
2016-01-04 04:00:00,0.0062083003838585230
2016-01-04 05:00:00,0.009494
2016-01-04 06:00:00,1.234*10^-03
2016-01-04 07:00:00,3.39255816927*10^-03
2016-01-04 08:00:00,7.5819695636546100*10^-03
2016-01-04 09:00:00,4.1509758561*10^-03
2016-01-04 10:00:00,0
2016-01-04 11:00:00,5.35034999501*10^-03
2016-01-04 12:00:00,0.004491310192
2016-01-04 13:00:00,0
2016-01-04 14:00:00,6.124830034620*10^-03
2016-01-04 15:00:00,0
2016-01-04 16:00:00,3.258*10^-03
2016-01-04 17:00:00,1.78866183468544*10^-03
2016-01-04 18:00:00,3.4636711252*10^-04
2016-01-04 19:00:00,0
2016-01-04 20:00:00,4.754921*10^-03
2016-01-04 21:00:00,0.004517146681676
2016-01-04 22:00:00,7.98307741433*10^-04
2016-01-04 23:00:00,2.8233605543260*10^-03
2016-01-05 00:00:00,0.002222036669
2016-01-05 01:00:00,1.8523*10^-04
2016-01-05 02:00:00,0.0051913396479521604
2016-01-05 03:00:00,0.00168
2016-01-05 04:00:00,8.288831169851511*10^-03
2016-01-05 05:00:00,9.75747218810*10^-03
2016-01-05 06:00:00,1.6520*10^-03
2016-01-05 07:00:00,8.22285353589*10^-04
2016-01-05 08:00:00,9.461870416748277*10^-03
2016-01-05 09:00:00,0.0061
2016-01-05 10:00:00,0.0081
2016-01-05 11:00:00,4.77022326773509*10^-03
2016-01-05 12:00:00,2.22814548864*10^-04
2016-01-05 13:00:00,7.856*10^-03
2016-01-05 14:00:00,4.845*10^-03
2016-01-05 15:00:00,2.80666714664859*10^-04
2016-01-05 16:00:00,0.002
2016-01-05 17:00:00,5.88136656483698953*10^-03
2016-01-05 18:00:00,0.00
2016-01-05 19:00:00,2.589468226111*10^-03
2016-01-05 20:00:00,8.49272416368719*10^-03
2016-01-05 21:00:00,0.0065641996807252060
2016-01-05 22:00:00,7.752044945*10^-03
2016-01-05 23:00:00,0.005737274
2016-01-06 00:00:00,0.01
2016-01-06 01:00:00,1.52202583920304948*10^-04
2016-01-06 02:00:00,9.12659150041946767*10^-04
2016-01-06 03:00:00,5.046*10^-03
2016-01-06 04:00:00,0.00104
2016-01-06 05:00:00,0.0060428
2016-01-06 06:00:00,0.002553854
2016-01-06 07:00:00,7*10^-03
2016-01-06 08:00:00,7.81621138*10^-03
2016-01-06 09:00:00,0.00982
2016-01-06 10:00:00,2.0749553488917*10^-03
2016-01-06 11:00:00,0.006
2016-01-06 12:00:00,0.008042921404
2016-01-06 13:00:00,0.0058920761
2016-01-06 14:00:00,2.072105*10^-03
2016-01-06 15:00:00,9.2396306103280*10^-03
2016-01-06 16:00:00,0.00681799307
2016-01-06 17:00:00,0.00310709
2016-01-06 18:00:00,0.0049060982628288
2016-01-06 19:00:00,0.00800988044031424
2016-01-06 20:00:00,0.005943510
2016-01-06 21:00:00,0.005
2016-01-06 22:00:00,0.007171948792958608
2016-01-06 23:00:00,0.000737578836613139
2016-01-07 00:00:00,0.002136975
2016-01-07 01:00:00,0.0040390404659
2016-01-07 02:00:00,0.000258773
2016-01-07 03:00:00,8.7*10^-03
2016-01-07 04:00:00,2.071827748824*10^-03
2016-01-07 05:00:00,9.1593748*10^-03
2016-01-07 06:00:00,0.01
2016-01-07 07:00:00,9.03056466906823445*10^-03
2016-01-07 08:00:00,7*10^-03
2016-01-07 09:00:00,6.72978147712060*10^-03
2016-01-07 10:00:00,0.00781363381437
2016-01-07 11:00:00,0.00146300504052220
2016-01-07 12:00:00,0.00181210626
2016-01-07 13:00:00,0.0039693477
2016-01-07 14:00:00,0.0006783933055952160
2016-01-07 15:00:00,0.00168424524910946
2016-01-07 16:00:00,5.8525241286738429*10^-03
2016-01-07 17:00:00,0.00731806
2016-01-07 18:00:00,0.0006355253144332791
2016-01-07 19:00:00,0.0
2016-01-07 20:00:00,3.008228821218120*10^-03
2016-01-07 21:00:00,0.0000539380
2016-01-07 22:00:00,7.5521705*10^-03
2016-01-07 23:00:00,8*10^-03
2016-01-08 00:00:00,6.065719568201*10^-03
2016-01-08 01:00:00,5.036*10^-04
2016-01-08 02:00:00,0.005531
2016-01-08 03:00:00,3.673*10^-03
2016-01-08 04:00:00,0.00704
2016-01-08 05:00:00,0.007407912857555
2016-01-08 06:00:00,4.7275725215336177054*10^-03
2016-01-08 07:00:00,0.00686513997
2016-01-08 08:00:00,0
2016-01-08 09:00:00,0.004
2016-01-08 10:00:00,9.26*10^-03
2016-01-08 11:00:00,4.31584725*10^-03
2016-01-08 12:00:00,0.0050157307
2016-01-08 13:00:00,7.2690639445879791*10^-03
2016-01-08 14:00:00,0.01
2016-01-08 15:00:00,2.126011826157*10^-03
2016-01-08 16:00:00,0.0
2016-01-08 17:00:00,7.2574282471357977331*10^-03
2016-01-08 18:00:00,0.01
2016-01-08 19:00:00,0.003983949
2016-01-08 20:00:00,0.002774585356365231
2016-01-08 21:00:00,0.00172906639
2016-01-08 22:00:00,0.008918
2016-01-08 23:00:00,7.55461715979251*10^-03
2016-01-09 00:00:00,0.00007
2016-01-09 01:00:00,9.0734658805064232*10^-04
2016-01-09 02:00:00,0.0086508232255703
2016-01-09 03:00:00,0.0065754759
2016-01-09 04:00:00,0.00345308792472
2016-01-09 05:00:00,0.0083091979419
2016-01-09 06:00:00,0.0049034565244352
2016-01-09 07:00:00,0.00304715843
2016-01-09 08:00:00,0.006519864084
2016-01-09 09:00:00,5.591*10^-03
2016-01-09 10:00:00,0.0
2016-01-09 11:00:00,0.007
2016-01-09 12:00:00,2.8130*10^-03
2016-01-09 13:00:00,0.008110726633161
2016-01-09 14:00:00,4.0207515163444*10^-03
2016-01-09 15:00:00,0.0069
2016-01-09 16:00:00,0.0030
2016-01-09 17:00:00,8.32752829*10^-03
2016-01-09 18:00:00,6.92380*10^-03
2016-01-09 19:00:00,0.002455684865105751
2016-01-09 20:00:00,8.927*10^-03
2016-01-09 21:00:00,0.00471
2016-01-09 22:00:00,3.994718302970155*10^-03
2016-01-09 23:00:00,0.00449
2016-01-10 00:00:00,9.9760685721300858*10^-03
2016-01-10 01:00:00,0.0027663126927
2016-01-10 02:00:00,8.501255349*10^-03
2016-01-10 03:00:00,9*10^-03
2016-01-10 04:00:00,0.00863546683855
2016-01-10 05:00:00,3.06220274*10^-03
2016-01-10 06:00:00,8.79126856512915*10^-03
2016-01-10 07:00:00,0.009305103071642
2016-01-10 08:00:00,4.0*10^-03
2016-01-10 09:00:00,0.006113
2016-01-10 10:00:00,0.0020596190
2016-01-10 11:00:00,0.0079001611
2016-01-10 12:00:00,0.00957799796926696
2016-01-10 13:00:00,0.00475520831289
2016-01-10 14:00:00,0.00917099815289
2016-01-10 15:00:00,0.001689143
2016-01-10 16:00:00,6.5665*10^-03
2016-01-10 17:00:00,1.08432893691786042*10^-03
2016-01-10 18:00:00,5.7823*10^-03
2016-01-10 19:00:00,1.5*10^-03
2016-01-10 20:00:00,7.2210511738532460677*10^-03
2016-01-10 21:00:00,7.60724465251306*10^-03
2016-01-10 22:00:00,0.0030767
2016-01-10 23:00:00,0.009382882
2016-01-11 00:00:00,0.009060
2016-01-11 01:00:00,0.008256005
2016-01-11 02:00:00,0.008710920516733
2016-01-11 03:00:00,0.00637547231
2016-01-11 04:00:00,6.81*10^-04
2016-01-11 05:00:00,0.009274447438900567
2016-01-11 06:00:00,1.308712*10^-03
2016-01-11 07:00:00,0.002356032
2016-01-11 08:00:00,0.001954145926
2016-01-11 09:00:00,0
2016-01-11 10:00:00,0.0048075034
2016-01-11 11:00:00,0.005895741
2016-01-11 12:00:00,0.0014858
2016-01-11 13:00:00,7.0755793420018533*10^-03
2016-01-11 14:00:00,8.6008*10^-03
2016-01-11 15:00:00,0.00
2016-01-11 16:00:00,0.008133653326954
2016-01-11 17:00:00,6.8887048246752020930*10^-03
2016-01-11 18:00:00,0.00596894
2016-01-11 19:00:00,0.01
2016-01-11 20:00:00,0.0071891858
2016-01-11 21:00:00,7.9688848778460569938*10^-03
2016-01-11 22:00:00,0.00332
2016-01-11 23:00:00,0.0068835
2016-01-12 00:00:00,0
2016-01-12 01:00:00,0.0001048141
2016-01-12 02:00:00,9.84714*10^-03
2016-01-12 03:00:00,2.6*10^-03
2016-01-12 04:00:00,1.95363105831371*10^-03
2016-01-12 05:00:00,7.147560663124342*10^-03
2016-01-12 06:00:00,5.06*10^-03
2016-01-12 07:00:00,5.658179*10^-03
2016-01-12 08:00:00,4.41790137645691*10^-03
2016-01-12 09:00:00,0.00511189312912
2016-01-12 10:00:00,4.422977489616*10^-03
2016-01-12 11:00:00,6.147237870*10^-03
2016-01-12 12:00:00,0.0
2016-01-12 13:00:00,0.00817009
2016-01-12 14:00:00,0.00068908
2016-01-12 15:00:00,2.482039286979492373*10^-03
2016-01-12 16:00:00,0.0058523319269774
2016-01-12 17:00:00,0.0013441594789
2016-01-12 18:00:00,8.991233*10^-03
2016-01-12 19:00:00,8.25*10^-03
2016-01-12 20:00:00,0.0077547739854803184
2016-01-12 21:00:00,3.0216332585652*10^-03
2016-01-12 22:00:00,0.006205195726922
2016-01-12 23:00:00,3.1*10^-03
2016-01-13 00:00:00,4.20854698131*10^-03
2016-01-13 01:00:00,0.00069054661
2016-01-13 02:00:00,2.987*10^-03
2016-01-13 03:00:00,3.60472326334786*10^-03
2016-01-13 04:00:00,7.073478622862*10^-03
2016-01-13 05:00:00,0.0084642062
2016-01-13 06:00:00,0.0011514748
2016-01-13 07:00:00,8.997633135410786423*10^-03
2016-01-13 08:00:00,1.65270341171543274*10^-03
2016-01-13 09:00:00,00.0081104
2016-01-13 10:00:00,0.000143615794435
2016-01-13 11:00:00,3.566010405107406*10^-03
2016-01-13 12:00:00,0.00621307182881
2016-01-13 13:00:00,5.05104*10^-03
2016-01-13 14:00:00,0.0007373
2016-01-13 15:00:00,1.300118826935123088*10^-03
2016-01-13 16:00:00,3.4567086321565825*10^-03
2016-01-13 17:00:00,0.009111788799
2016-01-13 18:00:00,0.00609963098824938
2016-01-13 19:00:00,3.49*10^-03
2016-01-13 20:00:00,0.00069817
2016-01-13 21:00:00,0.006
2016-01-13 22:00:00,6.3473*10^-03
2016-01-13 23:00:00,9.57*10^-03
2016-01-14 00:00:00,0.00982
2016-01-14 01:00:00,0.0062946893350662144
2016-01-14 02:00:00,1.030405699755254*10^-03
2016-01-14 03:00:00,0.004454710
2016-01-14 04:00:00,8.9564411476982950990*10^-04
2016-01-14 05:00:00,0.0069556835
2016-01-14 06:00:00,0.0063830352930273
2016-01-14 07:00:00,0.0044
2016-01-14 08:00:00,0.00634155819953
2016-01-14 09:00:00,0
2016-01-14 10:00:00,8.9207499*10^-03
2016-01-14 11:00:00,4.503343945603512088*10^-03
2016-01-14 12:00:00,0.007848952
2016-01-14 13:00:00,5.3869095656028528*10^-04
2016-01-14 14:00:00,0.003714493146964579
2016-01-14 15:00:00,0.00582
2016-01-14 16:00:00,2.271997*10^-03
2016-01-14 17:00:00,2.3866090608698361207*10^-03
2016-01-14 18:00:00,1.60269858*10^-03
2016-01-14 19:00:00,4.20491359*10^-03
2016-01-14 20:00:00,0.0029915438886
2016-01-14 21:00:00,0.001129187
2016-01-14 22:00:00,0.00041449648813
2016-01-14 23:00:00,0.009746765983173
2016-01-15 00:00:00,0.0079768410222497040
2016-01-15 01:00:00,8*10^-03
2016-01-15 02:00:00,0.0084176304323681
2016-01-15 03:00:00,0.0086900900018821
2016-01-15 04:00:00,7.29*10^-03
2016-01-15 05:00:00,4.557940379976*10^-03
2016-01-15 06:00:00,7.26115777495371043*10^-03
2016-01-15 07:00:00,0.0048817167267584
2016-01-15 08:00:00,8.840*10^-03
2016-01-15 09:00:00,9.874154534132292*10^-03
2016-01-15 10:00:00,9.1092176778*10^-03
2016-01-15 11:00:00,8.26619957027314*10^-04
2016-01-15 12:00:00,0.0081893
2016-01-15 13:00:00,1.22440*10^-03
2016-01-15 14:00:00,0.007390005838773
2016-01-15 15:00:00,0.005156713116521348
2016-01-15 16:00:00,5.577308*10^-03
2016-01-15 17:00:00,0.00814313928975870
2016-01-15 18:00:00,2.9298050715261*10^-03
2016-01-15 19:00:00,0.00416770979490490
2016-01-15 20:00:00,0.0
2016-01-15 21:00:00,7.010*10^-03
2016-01-15 22:00:00,0.000508145760
2016-01-15 23:00:00,3.9028*10^-03
2016-01-16 00:00:00,0.0065545956029345
2016-01-16 01:00:00,0.01
2016-01-16 02:00:00,0.0004972641591435597
