2016-01-01 01:00:00,2.6229721319968686208*10^-03
2016-01-16 03:00:00,0.0
2016-01-16 04:00:00,0.007
2016-01-16 05:00:00,0.007058380216853
2016-01-16 06:00:00,1.07555216694*10^-03
2016-01-16 07:00:00,0.0066792673
2016-01-16 08:00:00,0.00514
2016-01-16 09:00:00,0.0029281496363357407
2016-01-16 10:00:00,4.25497512531233*10^-03
2016-01-16 11:00:00,0.00568
2016-01-16 12:00:00,3.7040983*10^-03
2016-01-16 13:00:00,0.00117660
2016-01-16 14:00:00,0.0091032421352
2016-01-16 15:00:00,0.0063622390368778
2016-01-16 16:00:00,0.00
2016-01-16 17:00:00,6.2727353053*10^-03
2016-01-16 18:00:00,0.008990983921
2016-01-16 19:00:00,1.70640504532792*10^-03
2016-01-16 20:00:00,9.6*10^-03
2016-01-16 21:00:00,0.00958224115
2016-01-16 22:00:00,0.0067905258139551276
2016-01-16 23:00:00,0.0012566548
2016-01-17 00:00:00,9.1372576538181204953*10^-03
2016-01-17 01:00:00,7*10^-03
2016-01-17 02:00:00,4.5049*10^-03
2016-01-17 03:00:00,0.0
2016-01-17 04:00:00,0.0067625907
2016-01-17 05:00:00,7*10^-03
2016-01-17 06:00:00,3.4126*10^-03
2016-01-17 07:00:00,8.277*10^-03
2016-01-17 08:00:00,0.0033051
2016-01-17 09:00:00,7.01901174477256*10^-03
2016-01-17 10:00:00,6.456434948582404944*10^-03
2016-01-17 11:00:00,4.6046946*10^-03
2016-01-17 12:00:00,0.002272977052383580
2016-01-17 13:00:00,7.403490192910418960*10^-03
2016-01-17 14:00:00,5.4762150000204*10^-03
2016-01-17 15:00:00,0.00869386126
2016-01-17 16:00:00,9.7476977108734187694*10^-03
2016-01-17 17:00:00,6.946542070688000586*10^-03
2016-01-17 18:00:00,6.12*10^-03
2016-01-17 19:00:00,2.428326*10^-03
2016-01-17 20:00:00,6.7515757385415839*10^-03
2016-01-17 21:00:00,6.919801997449156854*10^-03
2016-01-17 22:00:00,0.002399133002571
2016-01-17 23:00:00,0.0
2016-01-18 00:00:00,0.005575397
2016-01-18 01:00:00,7.62714133487416*10^-03
2016-01-18 02:00:00,0.006895305885419
2016-01-18 03:00:00,7.019468*10^-03
2016-01-18 04:00:00,0.0007032226961
2016-01-18 05:00:00,0.0077971929721
2016-01-18 06:00:00,1.5408919246592057*10^-03
2016-01-18 07:00:00,0.00234453863573
2016-01-18 08:00:00,3.7242*10^-03
2016-01-18 09:00:00,5.5003841759*10^-03
2016-01-18 10:00:00,8.0765043236671503479*10^-03
2016-01-18 11:00:00,9.459516117097585*10^-03
2016-01-18 12:00:00,2.3*10^-03
2016-01-18 13:00:00,2.934278*10^-03
2016-01-18 14:00:00,0.00026
2016-01-18 15:00:00,0.01
2016-01-18 16:00:00,0.00171863619318168
2016-01-18 17:00:00,0.008427480579553
2016-01-18 18:00:00,9.16947668845275*10^-03
2016-01-18 19:00:00,0.0043653131
2016-01-18 20:00:00,7.279201809912549*10^-03
2016-01-18 21:00:00,0.0093293
2016-01-18 22:00:00,4.0037119*10^-03
2016-01-18 23:00:00,0.00608
2016-01-19 00:00:00,0.006643275160642004
2016-01-19 01:00:00,9.0775638395350*10^-04
2016-01-19 02:00:00,8.5312153159320426588*10^-03
2016-01-19 03:00:00,3.761340028*10^-03
2016-01-19 04:00:00,0.002815477533
2016-01-19 05:00:00,0.00264
2016-01-19 06:00:00,1.030642451267057*10^-03
2016-01-19 07:00:00,0.0047736982
2016-01-19 08:00:00,3.723212342580*10^-03
2016-01-19 09:00:00,1.95242*10^-03
2016-01-19 10:00:00,0.008738343407743770
2016-01-19 11:00:00,4.812158*10^-03
2016-01-19 12:00:00,0.005257568
2016-01-19 13:00:00,6.772347030590*10^-03
2016-01-19 14:00:00,0.0
2016-01-19 15:00:00,5.1035766560135302*10^-03
2016-01-19 16:00:00,6.942*10^-03
2016-01-19 17:00:00,6.686450*10^-03
2016-01-19 18:00:00,0.00022358
2016-01-19 19:00:00,0.00205526
2016-01-19 20:00:00,0.008372447997505054
2016-01-19 21:00:00,1.4943117282792515*10^-06
2016-01-19 22:00:00,0.0078
2016-01-19 23:00:00,0.0030659820945309391
2016-01-20 00:00:00,0.002134846715319365
2016-01-20 01:00:00,0
2016-01-20 02:00:00,0.002122
2016-01-20 03:00:00,0.00011354653635693
2016-01-20 04:00:00,0.009046844471733479
2016-01-20 05:00:00,3.22*10^-03
2016-01-20 06:00:00,0.0097950195706426255
2016-01-20 07:00:00,7.624095663253*10^-03
2016-01-20 08:00:00,0.00050718
2016-01-20 09:00:00,0.0051768055442613
2016-01-20 10:00:00,9.26230319741289283*10^-03
2016-01-20 11:00:00,0.0020387496
2016-01-20 12:00:00,0.00199543
2016-01-20 13:00:00,0.00
2016-01-20 14:00:00,8.2799653*10^-03
2016-01-20 15:00:00,0.0
2016-01-20 16:00:00,0.0055659629570
2016-01-20 17:00:00,0.00052997768
2016-01-20 18:00:00,0.007923278
2016-01-20 19:00:00,7.724446094*10^-03
2016-01-20 20:00:00,0.009
2016-01-20 21:00:00,3.49492069962198*10^-03
2016-01-20 22:00:00,2.9267653138035747140*10^-03
2016-01-20 23:00:00,8.5585427*10^-03
2016-01-21 00:00:00,0.00
2016-01-21 01:00:00,2*10^-03
2016-01-21 02:00:00,9.597*10^-05
2016-01-21 03:00:00,0.0060479278750941
2016-01-21 04:00:00,1.16*10^-03
2016-01-21 05:00:00,0.0010773996874119
2016-01-21 06:00:00,6.74742343684072831*10^-03
2016-01-21 07:00:00,0.0049518819688595
2016-01-21 08:00:00,7.3794178559349003*10^-03
2016-01-21 09:00:00,0.00877688
2016-01-21 10:00:00,0.008508302359
2016-01-21 11:00:00,0.0042480600
2016-01-21 12:00:00,0
2016-01-21 13:00:00,8.8169580878768843*10^-03
2016-01-21 14:00:00,3.774525520*10^-03
2016-01-21 15:00:00,0.008649817499634725
2016-01-21 16:00:00,0.00869
2016-01-21 17:00:00,6.11261*10^-03
2016-01-21 18:00:00,0.001577368044
2016-01-21 19:00:00,0.00574816309
2016-01-21 20:00:00,0.000078732036090797
2016-01-21 21:00:00,0
2016-01-21 22:00:00,9.7129917003740511*10^-03
2016-01-21 23:00:00,8.984930584665820445*10^-04
2016-01-22 00:00:00,4.418369650*10^-03
2016-01-22 01:00:00,0.0045179326155
2016-01-22 02:00:00,6.8288738731429321493*10^-03
2016-01-22 03:00:00,0.0044716357
2016-01-22 04:00:00,9.2236795691883564*10^-03
2016-01-22 05:00:00,0.008457619453993
2016-01-22 06:00:00,7*10^-03
2016-01-22 07:00:00,1.94781132599*10^-03
2016-01-22 08:00:00,1.210546601*10^-03
2016-01-22 09:00:00,0.01
2016-01-22 10:00:00,2.95930101208*10^-03
2016-01-22 11:00:00,0.0081155358945
2016-01-22 12:00:00,0.0026113769890
2016-01-22 13:00:00,0.0006
2016-01-22 14:00:00,5.7960694869030596*10^-03
2016-01-22 15:00:00,0.00264993
2016-01-22 16:00:00,8.1295910515495*10^-03
2016-01-22 17:00:00,6.29476*10^-03
2016-01-22 18:00:00,0.00657
2016-01-22 19:00:00,4.05049587322887754*10^-03
2016-01-22 20:00:00,0
2016-01-22 21:00:00,1.25778088*10^-03
2016-01-22 22:00:00,1*10^-02
2016-01-22 23:00:00,8.87897*10^-03
2016-01-23 00:00:00,0.00146241341785640
2016-01-23 01:00:00,0.0061
2016-01-23 02:00:00,0.0062539758795
2016-01-23 03:00:00,0.00890717797396
2016-01-23 04:00:00,2.192945714*10^-03
2016-01-23 05:00:00,0
2016-01-23 06:00:00,0.0093045539824778926
2016-01-23 07:00:00,0.0062861482
2016-01-23 08:00:00,2.250017347862*10^-03
2016-01-23 09:00:00,0.0025660426927
2016-01-23 10:00:00,3.90259065847*10^-03
2016-01-23 11:00:00,0
2016-01-23 12:00:00,0.004
2016-01-23 13:00:00,0.0035598
2016-01-23 14:00:00,6*10^-04
2016-01-23 15:00:00,0.0000332096917709381
2016-01-23 16:00:00,6*10^-03
2016-01-23 17:00:00,0.0009292685
2016-01-23 18:00:00,0.00311754
2016-01-23 19:00:00,0.0
2016-01-23 20:00:00,0.0046
2016-01-23 21:00:00,4.3*10^-03
2016-01-23 22:00:00,8.384536620408547178*10^-03
2016-01-23 23:00:00,8.99973*10^-03
2016-01-24 00:00:00,7.121013253*10^-03
2016-01-24 01:00:00,9.99*10^-03
2016-01-24 02:00:00,0.005176806
2016-01-24 03:00:00,0.00847768385
2016-01-24 04:00:00,8*10^-03
2016-01-24 05:00:00,0.0012120
2016-01-24 06:00:00,0.003420327926715989
2016-01-24 07:00:00,0.005631503773
2016-01-24 08:00:00,0.001
2016-01-24 09:00:00,0.000954853
2016-01-24 10:00:00,0.0076053443
2016-01-24 11:00:00,9.72*10^-03
2016-01-24 12:00:00,0.0000331361359140
2016-01-24 13:00:00,9.847*10^-03
2016-01-24 14:00:00,0.0096294477
2016-01-24 15:00:00,2.6948161901*10^-04
2016-01-24 16:00:00,0.00
2016-01-24 17:00:00,1.9250218718894860238*10^-03
2016-01-24 18:00:00,9.3587804722407748337*10^-03
2016-01-24 19:00:00,2.370444835336155045*10^-03
2016-01-24 20:00:00,0.000345
2016-01-24 21:00:00,0.00286224522761174
2016-01-24 22:00:00,4.3566620882*10^-03
2016-01-24 23:00:00,0.00644607
2016-01-25 00:00:00,0.0075000571541023
2016-01-25 01:00:00,8.633605674204233383*10^-05
2016-01-25 02:00:00,0.0042285829
2016-01-25 03:00:00,8.41143*10^-03
2016-01-25 04:00:00,6.70633575726*10^-03
2016-01-25 05:00:00,0.004
2016-01-25 06:00:00,7.87*10^-03
2016-01-25 07:00:00,0.0052171542845746285
2016-01-25 08:00:00,0.0
2016-01-25 09:00:00,4.253*10^-03
2016-01-25 10:00:00,0.001991084782
2016-01-25 11:00:00,8.403228604*10^-03
2016-01-25 12:00:00,0.000803
2016-01-25 13:00:00,0.0072195
2016-01-25 14:00:00,5.0747423*10^-03
2016-01-25 15:00:00,1.9064556*10^-03
2016-01-25 16:00:00,0.0
2016-01-25 17:00:00,3.17525331*10^-03
2016-01-25 18:00:00,9.45043606192359*10^-03
2016-01-25 19:00:00,4.3321969473418765*10^-04
2016-01-25 20:00:00,6.27*10^-03
2016-01-25 21:00:00,0.0060
2016-01-25 22:00:00,9.7020143455369464*10^-03
2016-01-25 23:00:00,4.1395*10^-03
2016-01-26 00:00:00,0
2016-01-26 01:00:00,0.002952581641
2016-01-26 02:00:00,5.91877499405237591*10^-03
2016-01-26 03:00:00,0.002
2016-01-26 04:00:00,0.0008954698037801
2016-01-26 05:00:00,0.0088478256
2016-01-26 06:00:00,7.8195293563509*10^-03
2016-01-26 07:00:00,9.81377433511*10^-03
2016-01-26 08:00:00,0.00924
2016-01-26 09:00:00,0.007540837236
2016-01-26 10:00:00,0.005428
2016-01-26 11:00:00,6.201430*10^-04
2016-01-26 12:00:00,0.006611677024798
2016-01-26 13:00:00,7.199943022430*10^-04
2016-01-26 14:00:00,6.52974*10^-03
2016-01-26 15:00:00,0.0098
2016-01-26 16:00:00,2.61184346052438*10^-03
2016-01-26 17:00:00,7.2130045328350*10^-03
2016-01-26 18:00:00,6*10^-03
2016-01-26 19:00:00,5.3795326805578238746*10^-03
2016-01-26 20:00:00,0.00323463990503673
2016-01-26 21:00:00,9.384*10^-03
2016-01-26 22:00:00,0.00463262
2016-01-26 23:00:00,0.0077070798
2016-01-27 00:00:00,0.001308882209
2016-01-27 01:00:00,0.00154
2016-01-27 02:00:00,6.04*10^-03
2016-01-27 03:00:00,7.5622878*10^-03
2016-01-27 04:00:00,5.0*10^-03
2016-01-27 05:00:00,0.0
2016-01-27 06:00:00,0.00775492903672
2016-01-27 07:00:00,5.8088*10^-03
2016-01-27 08:00:00,4.695572347704122*10^-03
2016-01-27 09:00:00,0.0045351370
2016-01-27 10:00:00,0.0
2016-01-27 11:00:00,0.00261040
2016-01-27 12:00:00,3.84337*10^-04
2016-01-27 13:00:00,0.005
2016-01-27 14:00:00,1.6543109536*10^-03
2016-01-27 15:00:00,6.9955980810*10^-03
2016-01-27 16:00:00,2.5081*10^-03
2016-01-27 17:00:00,0.0010435199183614552
2016-01-27 18:00:00,0.005098167134
2016-01-27 19:00:00,0.0091063752673130
2016-01-27 20:00:00,3.022256238862059980*10^-03
2016-01-27 21:00:00,0.0
2016-01-27 22:00:00,0.0081501152590616
2016-01-27 23:00:00,0.009
2016-01-28 00:00:00,0.0084
2016-01-28 01:00:00,0.005928
2016-01-28 02:00:00,0.0078833270
2016-01-28 03:00:00,3.04482722797*10^-03
2016-01-28 04:00:00,0.008
2016-01-28 05:00:00,3.8712274394*10^-03
2016-01-28 06:00:00,8.480986416564*10^-03
2016-01-28 07:00:00,0.004586
2016-01-28 08:00:00,4.396466973*10^-03
2016-01-28 09:00:00,6.14579954470777842*10^-03
2016-01-28 10:00:00,7.681491*10^-03
2016-01-28 11:00:00,5.6977200348385239*10^-04
2016-01-28 12:00:00,1.2*10^-03
2016-01-28 13:00:00,0.0096474261
2016-01-28 14:00:00,3.1*10^-03
2016-01-28 15:00:00,0.003
2016-01-28 16:00:00,1.19254613816*10^-03
2016-01-28 17:00:00,5.489575027250*10^-03
2016-01-28 18:00:00,0.00943450700
2016-01-28 19:00:00,5.593100062381989*10^-03
2016-01-28 20:00:00,4.19*10^-03
2016-01-28 21:00:00,0.00
2016-01-28 22:00:00,3.400656508*10^-03
2016-01-28 23:00:00,9.10919993143026*10^-03
2016-01-29 00:00:00,#7.522*10^-03
2016-01-29 01:00:00,5.511953102197476*10^-03
2016-01-29 02:00:00,5.59667798951*10^-03
2016-01-29 03:00:00,0.0034689677290008
2016-01-29 04:00:00,8.7*10^-04
2016-01-29 05:00:00,4*10^-03
2016-01-29 06:00:00,0.0069939414
2016-01-29 07:00:00,4.6395303190869888*10^-03
2016-01-29 08:00:00,5.43894249*10^-03
2016-01-29 09:00:00,0.01
2016-01-29 10:00:00,0.00
2016-01-29 11:00:00,0.0088722658
2016-01-29 12:00:00,6.9824085*10^-03
2016-01-29 13:00:00,4.04208452*10^-04
2016-01-29 14:00:00,0.00833464404491
2016-01-29 15:00:00,0.00964006
2016-01-29 16:00:00,0.0053886368989
2016-01-29 17:00:00,2.316651*10^-04
2016-01-29 18:00:00,1.51*10^-03
2016-01-29 19:00:00,8.0975189656473327*10^-03
2016-01-29 20:00:00,1.53*10^-03
2016-01-29 21:00:00,8.9096*10^-03
2016-01-29 22:00:00,1.36329292*10^-03
2016-01-29 23:00:00,2.8556964839*10^-03
2016-01-30 00:00:00,0.0045
2016-01-30 01:00:00,8.1616441*10^-03
2016-01-30 02:00:00,1.247*10^-03
2016-01-30 03:00:00,3.648948913276637*10^-03
2016-01-30 04:00:00,9.3433*10^-03
2016-01-30 05:00:00,4.70395069*10^-03
2016-01-30 06:00:00,0.00201159
2016-01-30 07:00:00,0.0
2016-01-30 08:00:00,0.0010092056687033
2016-01-30 09:00:00,3.9686261183*10^-03
2016-01-30 10:00:00,1.5174787219229520299*10^-03
2016-01-30 11:00:00,0.00829963467004692
2016-01-30 12:00:00,4.477631093225*10^-03
2016-01-30 13:00:00,0.00571770039187637
2016-01-30 14:00:00,0.00230918
2016-01-30 15:00:00,0.01
2016-01-30 16:00:00,4.30449940464668925*10^-03
2016-01-30 17:00:00,1.955046*10^-03
2016-01-30 18:00:00,9.85836843487730534*10^-03
2016-01-30 19:00:00,1.4155878133*10^-03
2016-01-30 20:00:00,0.0
2016-01-30 21:00:00,0.009
2016-01-30 22:00:00,9.2243001047634994721*10^-03
2016-01-30 23:00:00,5.751675165142712369*10^-03
2016-01-31 00:00:00,3.3716775166670221071*10^-03
2016-01-31 01:00:00,7.257506213*10^-03
2016-01-31 02:00:00,6.2164908816183407*10^-03
2016-01-31 03:00:00,0.003272867074
2016-01-31 04:00:00,8.03976*10^-03
2016-01-31 05:00:00,0.002
2016-01-31 06:00:00,0.004
