filereader.0.0: /sdcard/bench4K, 190
filereader.0.0: /sdcard/bench16K, 1208
filereader.0.0: /sdcard/bench32K, 3686
filereader.0.0: /sdcard/bench64K, 12485
filereader.0.0: /sdcard/bench4K, 191
filereader.0.0: /sdcard/bench16K, 1212
filereader.0.0: /sdcard/bench32K, 3693
filereader.0.0: /sdcard/bench64K, 12485
filereader.0.0: /sdcard/bench4K, 191
filereader.0.0: /sdcard/bench16K, 1212
filereader.0.0: /sdcard/bench32K, 3693
filereader.0.0: /sdcard/bench64K, 12484
filereader.0.0: /sdcard/bench4K, 191
filereader.0.0: /sdcard/bench16K, 1212
filereader.0.0: /sdcard/bench32K, 3693
filereader.0.0: /sdcard/bench64K, 12481
filereader.0.0: /sdcard/bench4K, 191
filereader.0.0: /sdcard/bench16K, 1212
filereader.0.0: /sdcard/bench32K, 3693
filereader.0.0: /sdcard/bench64K, 12482
