mmchs.0.0: /bench4K, 106
mmchs.0.0: /bench16K, 355
mmchs.0.0: /bench32K, 711
mmchs.0.0: /bench64K, 1422
mmchs.0.0: /bench4K, 88
mmchs.0.0: /bench16K, 355
mmchs.0.0: /bench32K, 711
mmchs.0.0: /bench64K, 1422
mmchs.0.0: /bench4K, 88
mmchs.0.0: /bench16K, 355
mmchs.0.0: /bench32K, 711
mmchs.0.0: /bench64K, 1422
mmchs.0.0: /bench4K, 88
mmchs.0.0: /bench16K, 355
mmchs.0.0: /bench32K, 711
mmchs.0.0: /bench64K, 1422
mmchs.0.0: /bench4K, 88
mmchs.0.0: /bench16K, 355
mmchs.0.0: /bench32K, 711
mmchs.0.0: /bench64K, 1422
