2016-01-01 03:04:00,#0.000000000
2016-01-01 06:102:00,2.3802346472536*10^+00
2016-01-01 10:52:00,00.00000000000000000
#2016-01-01 18:08:00,0
,0.0000000000000
2016-01-02 07:16:00,.
2016-01-02 18:00:00,05.9157033618*10^-01
2016-01-02 19:110:00,0.00
2016-01-02 22:00:00,#0.000000
2016-01-03 17:12:00,
2016-01-04 04:44:00,
2016-01-04 09:56:00,0.64094155311628298*10^+00
2016-01-04 18:28:00,.
,2.4*10^+00
2016-01-05 17:118:00,7.02*10^-01
2016-01-06 00:126:00,1.3006618350281666796*10^+00
2016-01-06 71:36:00,0.00
2016-01-06 11:08:00,2.2239953098930396180*10^+00#
#2016-01-06 13:44:00,0.00000000
2016-01-06 13:48:00,#2.646*10^+00
2016-01-06 14:40:00,0.00000#
2016-01-07 74:32:00,0.0000000000000
2016-01-07 11:12:00,0.231658269759109*10^+00
,0.0000000
2016-01-07 20:40:00,01.3095320399429*10^+00
2016:01:07 21-16-00,1.057282085*10^+00
#2016-01-08 21:20:00,2.4507647*10^+00
2016-01-09 05:04:00,.
2016-01-09 15:36:00,
2016-01-09 21:48:00,#0.0000000000
2016-01-09 23:48:00,
2016-01-10 00:08:00,
2016-01-10 01:04:00,.
2016:01:10 02-44-00,2.9765978981632*10^-01
2016-01-10 04:28:00,5.06194527*10^-01#
2016-01-10 07:36:00,00.00
2016-01-10 10:12:00,00.0000
2016-01-10 11:48:00,0.000000000#
2016-01-11 10:48:00,#3.0753*10^-02
2016-01-11 12:24:00,0.77*10^+00
2016-01-12 00:40:00,0.00000000000000000#
2016-01-12 14:32:00,0.749*10^-01
2016-01-12 16:20:00,0.000000000000000#
,2.3836847531533265*10^+00
,0.00000000000
2016-01-13 23:56:00,00.00000000000
,1.06*10^+00
2016-01-14 02:94:00,0.000000000000
2016-01-15 19:12:00,#0.00000000000000
2016-01-16 12:32:00,
2016:01:16 15-32-00,9.9388035386515793945*10^-01
2016-01-16 21:12:00,
#2016-01-17 06:40:00,0.000
2016-01-17 78:36:00,2*10^+00
2016-01-18 02:16:00,
2016-01-18 03:56:00,
2016-01-18 89:04:00,0
2016-01-18 19:32:00,#0.0000000000000000000
2016-01-19 05:86:00,0.00000000000
#2016-01-19 08:32:00,0.0000000
2016-01-19 09:110:00,0.000
2016-01-20 02:28:00,9*10^-01#
,8.9148228331072366*10^-01
2016-01-20 72:44:00,1.16077837*10^+00
2016:01:20 03-24-00,2.28*10^+00
2016-01-20 07:04:00,0.81971587046036*10^+00
2016-01-20 20:48:00,
#2016-01-21 22:04:00,0.000000000000
#2016-01-22 14:52:00,2.7235390770824*10^-01
2016:01:22 15-56-00,2*10^-01
2016-01-22 18:44:00,#0.0000000000
#2016-01-23 21:52:00,4.578223*10^-01
2016-01-24 18:04:00,00.000000000000000000
2016-01-24 19:32:00,
2016-01-24 93:08:00,2.20813452928*10^+00
2016-01-25 11:28:00,
2016-01-25 23:40:00,
,1.0517284*10^+00
2016-01-28 00:56:00,00.00000
,0.000000000000000
#2016-01-29 10:48:00,8.47752*10^-01
2016-01-29 18:48:00,0.05356*10^-01
2016-01-30 00:36:00,00.000000
2016-01-30 09:04:00,#1.5157681542988*10^+00
2016-01-30 15:36:00,.
2016-01-02 18:00:00,00.0
2016-01-02 22:00:00,#8.8697098236855635*10^-04
2016-01-13 09:00:00,00.0081104
2016-01-29 00:00:00,#7.522*10^-03
