2016-01-01 01:00:00,0.0009683655532860968
2016-01-01 02:00:00,8.1031593531850530*10^-04
2016-01-01 03:00:00,3.61*10^-03
2016-01-01 04:00:00,1.0479210974*10^-03
2016-01-01 05:00:00,0.0090873626568761
2016-01-01 06:00:00,9.06103237022693776*10^-03
2016-01-01 07:00:00,0.0002011305
2016-01-01 08:00:00,3.24734470958232138*10^-03
2016-01-01 09:00:00,0.00315440602
2016-01-01 10:00:00,2.56578579664499748*10^-03
2016-01-01 11:00:00,7.80*10^-03
2016-01-01 12:00:00,3.5157465439*10^-03
2016-01-01 13:00:00,0.0033386
2016-01-01 14:00:00,4.115800752358417941*10^-03
2016-01-01 15:00:00,4.32287513945385591*10^-03
2016-01-01 16:00:00,0.005957749
2016-01-01 17:00:00,1.715247*10^-04
2016-01-01 18:00:00,8.5180486824913190*10^-03
2016-01-01 19:00:00,7.519077471233475*10^-03
2016-01-01 20:00:00,2.91*10^-03
2016-01-01 21:00:00,2.370947130197*10^-03
2016-01-01 22:00:00,0.0001533197333
2016-01-01 23:00:00,5.19*10^-03
2016-01-02 00:00:00,0
2016-01-02 01:00:00,0.0052947
2016-01-02 02:00:00,8.77940506151850*10^-03
2016-01-02 03:00:00,8.7940456759157*10^-03
2016-01-02 04:00:00,1.31020077*10^-03
2016-01-02 05:00:00,2.45*10^-03
2016-01-02 06:00:00,0.00741178492
2016-01-02 07:00:00,2.453*10^-04
2016-01-02 08:00:00,0.001324181142879734
2016-01-02 09:00:00,0.00281655255
2016-01-02 10:00:00,8.69929948295*10^-03
2016-01-02 11:00:00,0.0013078784297
2016-01-02 12:00:00,1.368777664*10^-03
2016-01-02 13:00:00,9.4614402341942488*10^-03
2016-01-02 14:00:00,4.7563884895092*10^-04
2016-01-02 15:00:00,3.291804368277921*10^-03
2016-01-02 16:00:00,0.0062985162
2016-01-02 17:00:00,0.01
2016-01-02 18:00:00,0.00902
2016-01-02 19:00:00,0.0097
2016-01-02 20:00:00,6.156851121297502935*10^-03
2016-01-02 21:00:00,7.66405812355878697*10^-03
2016-01-02 22:00:00,0.0075
2016-01-02 23:00:00,8.4020613452429234*10^-03
2016-01-03 00:00:00,5.238991*10^-03
2016-01-03 01:00:00,0.0
2016-01-03 02:00:00,7*10^-03
2016-01-03 03:00:00,9.35*10^-03
2016-01-03 04:00:00,2.8863*10^-03
2016-01-03 05:00:00,7.713454141148*10^-03
2016-01-03 06:00:00,8.5*10^-03
2016-01-03 07:00:00,4*10^-03
2016-01-03 08:00:00,0.0066606827996022458
2016-01-03 09:00:00,3.92*10^-04
2016-01-03 10:00:00,0.00385
2016-01-03 11:00:00,6.4320935338885036*10^-03
2016-01-03 12:00:00,0.00185848231048253
2016-01-03 13:00:00,7.3020*10^-03
2016-01-03 14:00:00,0.002451497
2016-01-03 15:00:00,8.9366389154*10^-03
2016-01-03 16:00:00,1.471319805*10^-03
2016-01-03 17:00:00,0.009282867
2016-01-03 18:00:00,3.86076727130*10^-03
2016-01-03 19:00:00,0.0054757
2016-01-03 20:00:00,4.58226983183169286*10^-03
2016-01-03 21:00:00,2.02780981642557753*10^-03
2016-01-03 22:00:00,6.4962609235645553570*10^-04
2016-01-03 23:00:00,0.00558
2016-01-04 00:00:00,0.007642112261449039
2016-01-04 01:00:00,0.006531794367606
2016-01-04 02:00:00,4.515782993*10^-03
2016-01-04 03:00:00,0.0
2016-01-04 04:00:00,3.6201*10^-03
2016-01-04 05:00:00,0.0075643438182605169
2016-01-04 06:00:00,4.58133230199168049*10^-04
2016-01-04 07:00:00,3.7088272411883*10^-03
2016-01-04 08:00:00,0.0
2016-01-04 09:00:00,9.201161316*10^-03
2016-01-04 10:00:00,0.009
2016-01-04 11:00:00,0.00797
2016-01-04 12:00:00,0.01
2016-01-04 13:00:00,0.009000863180962
2016-01-04 14:00:00,3.65424295591854*10^-03
2016-01-04 15:00:00,4.61306*10^-03
2016-01-04 16:00:00,0.00383502
2016-01-04 17:00:00,4.854416*10^-03
2016-01-04 18:00:00,5.323655230609539*10^-03
2016-01-04 19:00:00,0.00731517678001671
2016-01-04 20:00:00,0.0029715340
2016-01-04 21:00:00,0.005059651
2016-01-04 22:00:00,0.0006244714
2016-01-04 23:00:00,0.00661973884637
2016-01-05 00:00:00,0.00064252251
2016-01-05 01:00:00,9.303321172158849489*10^-03
2016-01-05 02:00:00,0.0012568664603
2016-01-05 03:00:00,0.0
2016-01-05 04:00:00,0.0001837
2016-01-05 05:00:00,3*10^-03
2016-01-05 06:00:00,3.5*10^-04
2016-01-05 07:00:00,8.74214786*10^-03
2016-01-05 08:00:00,0.0
2016-01-05 09:00:00,0.00
2016-01-05 10:00:00,0.00
2016-01-05 11:00:00,0.0
2016-01-05 12:00:00,0.0072
2016-01-05 13:00:00,0.0086502705741
2016-01-05 14:00:00,1.08706214981*10^-03
2016-01-05 15:00:00,0.00441281956
2016-01-05 16:00:00,0.00263615925453
2016-01-05 17:00:00,6.24628473830*10^-03
2016-01-05 18:00:00,0.01
2016-01-05 19:00:00,4.590051153018163*10^-03
2016-01-05 20:00:00,5.2633352741894013*10^-03
2016-01-05 21:00:00,2.367353696547147644*10^-03
2016-01-05 22:00:00,0.002110621152497
2016-01-05 23:00:00,4.4158660873845*10^-03
2016-01-06 00:00:00,0.0098979339
2016-01-06 01:00:00,0.00507535
2016-01-06 02:00:00,3.75294238503694*10^-04
2016-01-06 03:00:00,0.0099284468544
2016-01-06 04:00:00,0.0043877232328
2016-01-06 05:00:00,1.41724*10^-03
2016-01-06 06:00:00,9.40003102151678*10^-04
2016-01-06 07:00:00,0.0047500615821919
2016-01-06 08:00:00,3.3953232287407*10^-03
2016-01-06 09:00:00,0.0010601340
2016-01-06 10:00:00,6.04874701520835*10^-04
2016-01-06 11:00:00,1.8828781935772290548*10^-03
2016-01-06 12:00:00,0.00492923428534
2016-01-06 13:00:00,7.9175494*10^-03
2016-01-06 14:00:00,0.00304
2016-01-06 15:00:00,0.0061126
2016-01-06 16:00:00,4.6204014982192*10^-03
2016-01-06 17:00:00,7.9623340992081605*10^-03
2016-01-06 18:00:00,6.127940*10^-03#
2016-01-06 19:00:00,3.4*10^-04
2016-01-06 20:00:00,2.291136147589952*10^-03
2016-01-06 21:00:00,0.0092
2016-01-06 22:00:00,0.00079250756
2016-01-06 23:00:00,0.00258
2016-01-07 00:00:00,0.01
2016-01-07 01:00:00,5.626421*10^-03
2016-01-07 02:00:00,0.01
2016-01-07 03:00:00,1.533351061648*10^-03
2016-01-07 04:00:00,9.33548603641590*10^-04
2016-01-07 05:00:00,0.00318355153
2016-01-07 06:00:00,5.68*10^-03
2016-01-07 07:00:00,5.1544926246*10^-03
2016-01-07 08:00:00,1.9034698381570493*10^-03
2016-01-07 09:00:00,8.163*10^-03
2016-01-07 10:00:00,2.0*10^-03
2016-01-07 11:00:00,0.00328
2016-01-07 12:00:00,4.969207619*10^-03
2016-01-07 13:00:00,0.0009203
2016-01-07 14:00:00,0.004282743928
2016-01-07 15:00:00,0.003426972401
2016-01-07 16:00:00,9.52333*10^-03
2016-01-07 17:00:00,0.00467330900
2016-01-07 18:00:00,0.007225171
2016-01-07 19:00:00,9.48287501907110*10^-03
2016-01-07 20:00:00,0.002839529157076
2016-01-07 21:00:00,0.0008
2016-01-07 22:00:00,2.96706725050*10^-04
2016-01-07 23:00:00,8.8481709681675642*10^-03
2016-01-08 00:00:00,9.7*10^-03
2016-01-08 01:00:00,8.6317792155927893*10^-03
2016-01-08 02:00:00,7.788412881917*10^-04
2016-01-08 03:00:00,0.00978370
2016-01-08 04:00:00,4.897520223119072522*10^-03
2016-01-08 05:00:00,4.23357499494849462*10^-03
2016-01-08 06:00:00,0.003344042521595975
2016-01-08 07:00:00,9.08998730*10^-03
2016-01-08 08:00:00,0.004369378
2016-01-08 09:00:00,6.16681407027*10^-03
2016-01-08 10:00:00,8.881599344*10^-03
2016-01-08 11:00:00,5.303029*10^-03
2016-01-08 12:00:00,4.051302040019678224*10^-03
2016-01-08 13:00:00,0.0
2016-01-08 14:00:00,0.000564079
2016-01-08 15:00:00,3.758154346*10^-05
2016-01-08 16:00:00,4.6908*10^-03
2016-01-08 17:00:00,3.1734395786996183*10^-03
2016-01-08 18:00:00,8.736440347850528*10^-03
2016-01-08 19:00:00,0.008340
2016-01-08 20:00:00,4.031441255487241797*10^-03
2016-01-08 21:00:00,0.007145585025
2016-01-08 22:00:00,1*10^-03
2016-01-08 23:00:00,0.000126973358042
2016-01-09 00:00:00,5.76990794659122*10^-03
2016-01-09 01:00:00,6.9*10^-04
2016-01-09 02:00:00,0.0043794977545642752
2016-01-09 03:00:00,8.2235*10^-03
2016-01-09 04:00:00,9.964725901356304497*10^-03
2016-01-09 05:00:00,0.007020841617
2016-01-09 06:00:00,0.009
2016-01-09 07:00:00,2.2700005780300126*10^-03
2016-01-09 08:00:00,0.0055659630
2016-01-09 09:00:00,4.25556507159749258*10^-04
2016-01-09 10:00:00,5.684416618051*10^-03
2016-01-09 11:00:00,0.0048948896
2016-01-09 12:00:00,9.2*10^-03
2016-01-09 13:00:00,0.006283562051264365
2016-01-09 14:00:00,4.45*10^-03
2016-01-09 15:00:00,0.00391218512501204
2016-01-09 16:00:00,1.519713*10^-04
2016-01-09 17:00:00,0.0061838353081531
2016-01-09 18:00:00,7.9255344848733096*10^-03
2016-01-09 19:00:00,7.30*10^-03
2016-01-09 20:00:00,0.0046853769
2016-01-09 21:00:00,2.962151566968370*10^-03
2016-01-09 22:00:00,0.0061
2016-01-09 23:00:00,0.0
2016-01-10 00:00:00,0.0039747887356089374
2016-01-10 01:00:00,0.00909926
2016-01-10 02:00:00,8.24*10^-03
2016-01-10 03:00:00,5.8180771422656607*10^-03
2016-01-10 04:00:00,0.00605701488
2016-01-10 05:00:00,1.82618852789802*10^-04
2016-01-10 06:00:00,2.8843*10^-04
2016-01-10 07:00:00,1.053*10^-04
2016-01-10 09:00:00,0.0061467981320558109
2016-01-10 10:00:00,1.2025*10^-03
2016-01-10 11:00:00,2.268981129056299711*10^-03
2016-01-10 12:00:00,0.007650982634001869
2016-01-10 13:00:00,6.3684230*10^-03
2016-01-10 14:00:00,0.00
2016-01-10 15:00:00,8.81*10^-04
2016-01-10 16:00:00,8.223238381661120*10^-03
2016-01-10 17:00:00,7.0714288238*10^-03
2016-01-10 18:00:00,0.0032571839696063
2016-01-10 19:00:00,0.006773707725
2016-01-10 20:00:00,8.55845*10^-03
2016-01-10 21:00:00,7.5*10^-03
2016-01-10 22:00:00,8.9*10^-03
2016-01-10 23:00:00,3.1959360526855733*10^-03
2016-01-11 00:00:00,0.0050067807
2016-01-11 01:00:00,7.586085106053429*10^-03
2016-01-11 02:00:00,0.0094577833
2016-01-11 03:00:00,0.001966
2016-01-11 04:00:00,7*10^-03
2016-01-11 05:00:00,2.179890555413*10^-03
2016-01-11 06:00:00,2.5602*10^-04
2016-01-11 07:00:00,0.00254
2016-01-11 08:00:00,1.09859908*10^-03
2016-01-11 09:00:00,9.51*10^-03
2016-01-11 10:00:00,5.1783499*10^-03
2016-01-11 11:00:00,0.0041595
2016-01-11 12:00:00,0.0061814585170622263
2016-01-11 13:00:00,1*10^-03
2016-01-11 14:00:00,0.003
2016-01-11 15:00:00,3*10^-03
2016-01-11 16:00:00,4.2961*10^-03
2016-01-11 17:00:00,7.32569091829*10^-03
2016-01-11 18:00:00,3.0*10^-03
2016-01-11 19:00:00,7.65005*10^-03
2016-01-11 20:00:00,9.3*10^-04
2016-01-11 21:00:00,1.0194329456516694*10^-03
2016-01-11 22:00:00,0.00671211281
2016-01-11 23:00:00,1.163574401831056070*10^-04
2016-01-12 00:00:00,8.1559737297501287701*10^-03
2016-01-12 01:00:00,9.2604851579575261*10^-03
2016-01-12 02:00:00,6.9*10^-03
2016-01-12 03:00:00,0.000571396
2016-01-12 04:00:00,0.008693540138
2016-01-12 05:00:00,7.83134472455426*10^-03
2016-01-12 06:00:00,5.56647350*10^-03
2016-01-12 07:00:00,7.00037452252599141*10^-03
2016-01-12 08:00:00,0.0048388833
2016-01-12 09:00:00,0.0002773250
2016-01-12 10:00:00,0.008388
2016-01-12 11:00:00,7.840938721*10^-03
2016-01-12 12:00:00,1.87163*10^-03
2016-01-12 13:00:00,4.09758956362*10^-03
2016-01-12 14:00:00,8.32293025606*10^-03
2016-01-12 15:00:00,0.0081
2016-01-12 16:00:00,5.45258283869017989*10^-03
2016-01-12 17:00:00,5.9448602031659612127*10^-03
2016-01-12 18:00:00,5.6714894928371019*10^-03
2016-01-12 19:00:00,0.0
2016-01-12 20:00:00,0.00348
2016-01-12 21:00:00,0.005390659959703
2016-01-12 22:00:00,0.0041367574241649
2016-01-12 23:00:00,9.8426*10^-03
2016-01-13 00:00:00,8.486602245125268382*10^-03
2016-01-13 01:00:00,0.00497621814486395
2016-01-13 02:00:00,6.763404564356154*10^-03
2016-01-13 03:00:00,0.0077486280481
2016-01-13 04:00:00,9.0*10^-03
2016-01-13 05:00:00,0.007525348439
2016-01-13 06:00:00,8.3798*10^-03
2016-01-13 07:00:00,0.00385863384
2016-01-13 08:00:00,1.1900454*10^-03
2016-01-13 09:00:00,6.355*10^-03
2016-01-13 10:00:00,6.15686*10^-03
2016-01-13 11:00:00,3.36242882691437*10^-03
2016-01-13 12:00:00,4*10^-03
2016-01-13 13:00:00,0.002463739138312516
2016-01-13 14:00:00,0.0058582775228928205
2016-01-13 15:00:00,0.00452534
2016-01-13 16:00:00,0.00776
2016-01-13 17:00:00,0
2016-01-13 18:00:00,9.53*10^-03
2016-01-13 19:00:00,0.0
2016-01-13 20:00:00,3.22726365329104644*10^-03
2016-01-13 21:00:00,7.3918691544755692*10^-03
2016-01-13 22:00:00,8.7149448*10^-03
2016-01-13 23:00:00,0.00951349184825713
2016-01-14 00:00:00,3.37382649229*10^-03
2016-01-14 01:00:00,8.074256846715816*10^-03
2016-01-14 02:00:00,7.1914898591076*10^-03
#2016-01-14 03:00:00,0.00264141535975105
2016-01-14 04:00:00,0.006
2016-01-14 05:00:00,6.26375689462934*10^-04
2016-01-14 06:00:00,0.0
2016-01-14 07:00:00,4.2*10^-03
2016-01-14 08:00:00,0.0089943162
2016-01-14 09:00:00,6.791553183827341*10^-03
2016-01-14 10:00:00,5.698922372282911675*10^-04
2016-01-14 11:00:00,1.4541013127*10^-03
2016-01-14 12:00:00,0.0018877596929
2016-01-14 13:00:00,0.00716922933
2016-01-14 14:00:00,1*10^-04
2016-01-14 15:00:00,2.385796*10^-03
2016-01-14 16:00:00,0.006
2016-01-14 17:00:00,9.73710*10^-04
2016-01-14 18:00:00,0.0088113724
2016-01-14 19:00:00,0.009852097
2016-01-14 20:00:00,7.88872627*10^-03
2016-01-14 21:00:00,7.193371372853113*10^-03
2016-01-14 22:00:00,2.1*10^-03
2016-01-14 23:00:00,0.00990607873998
2016-01-15 00:00:00,0.00714297265
2016-01-15 01:00:00,2.56*10^-03
2016-01-15 02:00:00,0.0
2016-01-15 03:00:00,3.03965499766155*10^-03
2016-01-15 04:00:00,0.0056
2016-01-15 05:00:00,7.7349052427965*10^-03
2016-01-15 06:00:00,4.8993754083753449*10^-03
2016-01-15 07:00:00,0.0058949070
2016-01-15 08:00:00,2.489001305*10^-04
2016-01-15 09:00:00,7.84020356267700*10^-03
